# t_ps C_rot pair_count t0_count label="$10$-$15\,\AA$" color="#56A0D3" temp="301.5"
0.000000000000000000e+00 1.000000000000000000e+00 1.962600000000000000e+04 5.000000000000000000e+01
2.000000000000000111e-01 8.077352535242697806e-01 1.727800000000000000e+04 4.900000000000000000e+01
4.000000000000000222e-01 7.182504427525091550e-01 1.620300000000000000e+04 4.800000000000000000e+01
6.000000000000000888e-01 6.494710788471981244e-01 1.545200000000000000e+04 4.700000000000000000e+01
8.000000000000000444e-01 5.896313126437396912e-01 1.479400000000000000e+04 4.600000000000000000e+01
1.000000000000000000e+00 5.349382056529358165e-01 1.421400000000000000e+04 4.500000000000000000e+01
1.200000000000000178e+00 4.923561890044339528e-01 1.364200000000000000e+04 4.400000000000000000e+01
1.400000000000000133e+00 4.541399178619929256e-01 1.312000000000000000e+04 4.300000000000000000e+01
1.600000000000000089e+00 4.177926397375075207e-01 1.263100000000000000e+04 4.200000000000000000e+01
1.800000000000000044e+00 3.868130099209904360e-01 1.214800000000000000e+04 4.100000000000000000e+01
2.000000000000000000e+00 3.552117483093109596e-01 1.169200000000000000e+04 4.000000000000000000e+01
2.200000000000000178e+00 3.234173345469081862e-01 1.123800000000000000e+04 3.900000000000000000e+01
2.400000000000000355e+00 3.013201217419403388e-01 1.080100000000000000e+04 3.800000000000000000e+01
2.600000000000000089e+00 2.800850236815695671e-01 1.039500000000000000e+04 3.700000000000000000e+01
2.800000000000000266e+00 2.611065497222403442e-01 9.987000000000000000e+03 3.600000000000000000e+01
3.000000000000000000e+00 2.394447104065794696e-01 9.594000000000000000e+03 3.500000000000000000e+01
3.200000000000000178e+00 2.239059120013440485e-01 9.210000000000000000e+03 3.400000000000000000e+01
3.400000000000000355e+00 2.129482069094192354e-01 8.847000000000000000e+03 3.300000000000000000e+01
3.600000000000000089e+00 2.014656526762056699e-01 8.484000000000000000e+03 3.200000000000000000e+01
3.800000000000000266e+00 1.885750169853827596e-01 8.132000000000000000e+03 3.100000000000000000e+01
4.000000000000000000e+00 1.741042224705321162e-01 7.790000000000000000e+03 3.000000000000000000e+01
4.200000000000000178e+00 1.645668591623853372e-01 7.456000000000000000e+03 2.900000000000000000e+01
4.400000000000000355e+00 1.490880780642088455e-01 7.125000000000000000e+03 2.800000000000000000e+01
4.600000000000000533e+00 1.378645817273970176e-01 6.799000000000000000e+03 2.700000000000000000e+01
4.800000000000000711e+00 1.264512908769409583e-01 6.473000000000000000e+03 2.600000000000000000e+01
5.000000000000000000e+00 1.205678194858042923e-01 6.158000000000000000e+03 2.500000000000000000e+01
5.200000000000000178e+00 1.119764999861187493e-01 5.865000000000000000e+03 2.400000000000000000e+01
5.400000000000000355e+00 1.014672970822022430e-01 5.571000000000000000e+03 2.300000000000000000e+01
5.600000000000000533e+00 9.408664789864178146e-02 5.280000000000000000e+03 2.200000000000000000e+01
5.800000000000000711e+00 8.802823004741454349e-02 4.985000000000000000e+03 2.100000000000000000e+01
6.000000000000000000e+00 7.860947043460798922e-02 4.726000000000000000e+03 2.000000000000000000e+01
6.200000000000000178e+00 6.627136733950661496e-02 4.463000000000000000e+03 1.900000000000000000e+01
6.400000000000000355e+00 5.805338829522422445e-02 4.179000000000000000e+03 1.800000000000000000e+01
6.600000000000000533e+00 4.714157384593792299e-02 3.929000000000000000e+03 1.700000000000000000e+01
6.800000000000000711e+00 4.262296501258229509e-02 3.677000000000000000e+03 1.600000000000000000e+01
7.000000000000000000e+00 4.226064781427717881e-02 3.422000000000000000e+03 1.500000000000000000e+01
7.200000000000000178e+00 3.774409118167733335e-02 3.178000000000000000e+03 1.400000000000000000e+01
7.400000000000000355e+00 3.455296911905209739e-02 2.954000000000000000e+03 1.300000000000000000e+01
7.600000000000000533e+00 2.885498187634518222e-02 2.729000000000000000e+03 1.200000000000000000e+01
7.800000000000000711e+00 2.699705039475081003e-02 2.486000000000000000e+03 1.100000000000000000e+01
8.000000000000000000e+00 2.424220505234546408e-02 2.242000000000000000e+03 1.000000000000000000e+01
8.200000000000001066e+00 2.774773512819934604e-02 2.012000000000000000e+03 9.000000000000000000e+00
8.400000000000000355e+00 2.409071527178769170e-02 1.777000000000000000e+03 8.000000000000000000e+00
8.599999999999999645e+00 2.608683320989008125e-02 1.547000000000000000e+03 7.000000000000000000e+00
8.800000000000000711e+00 2.584506399243662739e-02 1.329000000000000000e+03 6.000000000000000000e+00
9.000000000000000000e+00 2.509178704187138911e-02 1.101000000000000000e+03 5.000000000000000000e+00
9.200000000000001066e+00 2.329617855627379858e-02 8.760000000000000000e+02 4.000000000000000000e+00
9.400000000000000355e+00 1.994169481592101070e-02 6.600000000000000000e+02 3.000000000000000000e+00
9.600000000000001421e+00 1.561074104441228030e-02 4.440000000000000000e+02 2.000000000000000000e+00
9.800000000000000711e+00 1.625220063637352469e-02 2.230000000000000000e+02 1.000000000000000000e+00
