# t_ps C_rot pair_count t0_count label="$3$-$5\,\AA$" color="#F0A500" temp="297.5"
0.000000000000000000e+00 1.000000000000000000e+00 3.254910000000000000e+05 5.000000000000000000e+02
2.000000000000000111e-01 7.684132280085578248e-01 2.606210000000000000e+05 4.990000000000000000e+02
4.000000000000000222e-01 6.783873854490091171e-01 2.417160000000000000e+05 4.980000000000000000e+02
6.000000000000000888e-01 6.149186088867503175e-01 2.312950000000000000e+05 4.970000000000000000e+02
8.000000000000000444e-01 5.631027140461977165e-01 2.232990000000000000e+05 4.960000000000000000e+02
1.000000000000000000e+00 5.164567823199713859e-01 2.168790000000000000e+05 4.950000000000000000e+02
1.200000000000000178e+00 4.771551796234952958e-01 2.112650000000000000e+05 4.940000000000000000e+02
1.400000000000000133e+00 4.416899581167123556e-01 2.060600000000000000e+05 4.930000000000000000e+02
1.600000000000000089e+00 4.092900314569238862e-01 2.017720000000000000e+05 4.920000000000000000e+02
1.800000000000000044e+00 3.800090536079198666e-01 1.979470000000000000e+05 4.910000000000000000e+02
2.000000000000000000e+00 3.530185612266629192e-01 1.942700000000000000e+05 4.900000000000000000e+02
2.200000000000000178e+00 3.290356457806898338e-01 1.911720000000000000e+05 4.890000000000000000e+02
2.400000000000000355e+00 3.073121130229309883e-01 1.884840000000000000e+05 4.880000000000000000e+02
2.600000000000000089e+00 2.875121584037006461e-01 1.857230000000000000e+05 4.870000000000000000e+02
2.800000000000000266e+00 2.698910795559429920e-01 1.832400000000000000e+05 4.860000000000000000e+02
3.000000000000000000e+00 2.534618592328435893e-01 1.807680000000000000e+05 4.850000000000000000e+02
3.200000000000000178e+00 2.376419135719735898e-01 1.786030000000000000e+05 4.840000000000000000e+02
3.400000000000000355e+00 2.230354880257916228e-01 1.766570000000000000e+05 4.830000000000000000e+02
3.600000000000000089e+00 2.092008461339131542e-01 1.745030000000000000e+05 4.820000000000000000e+02
3.800000000000000266e+00 1.974512897538995004e-01 1.726600000000000000e+05 4.810000000000000000e+02
4.000000000000000000e+00 1.864400578255825947e-01 1.709920000000000000e+05 4.800000000000000000e+02
4.200000000000000178e+00 1.772425817286494842e-01 1.693860000000000000e+05 4.790000000000000000e+02
4.400000000000000355e+00 1.679092161942036254e-01 1.677370000000000000e+05 4.780000000000000000e+02
4.600000000000000533e+00 1.603925296442414439e-01 1.660660000000000000e+05 4.770000000000000000e+02
4.800000000000000711e+00 1.514055157328560164e-01 1.646830000000000000e+05 4.760000000000000000e+02
5.000000000000000000e+00 1.416641994165362128e-01 1.632610000000000000e+05 4.750000000000000000e+02
5.200000000000000178e+00 1.354847008615064630e-01 1.622210000000000000e+05 4.740000000000000000e+02
5.400000000000000355e+00 1.290167727094979899e-01 1.608100000000000000e+05 4.730000000000000000e+02
5.600000000000000533e+00 1.230120963107784043e-01 1.594670000000000000e+05 4.720000000000000000e+02
5.800000000000000711e+00 1.163695504438954087e-01 1.581940000000000000e+05 4.710000000000000000e+02
6.000000000000000000e+00 1.108282965894099997e-01 1.569310000000000000e+05 4.700000000000000000e+02
6.200000000000000178e+00 1.054880688447193543e-01 1.559840000000000000e+05 4.690000000000000000e+02
6.400000000000000355e+00 1.007682149825918361e-01 1.550870000000000000e+05 4.680000000000000000e+02
6.600000000000000533e+00 9.538211530899269597e-02 1.542000000000000000e+05 4.670000000000000000e+02
6.800000000000000711e+00 9.084132169453967842e-02 1.531200000000000000e+05 4.660000000000000000e+02
7.000000000000000000e+00 8.781433282253404971e-02 1.520970000000000000e+05 4.650000000000000000e+02
7.200000000000000178e+00 8.377234889545781549e-02 1.511830000000000000e+05 4.640000000000000000e+02
7.400000000000000355e+00 8.176834974681923551e-02 1.502780000000000000e+05 4.630000000000000000e+02
7.600000000000000533e+00 7.908319126089025097e-02 1.494910000000000000e+05 4.620000000000000000e+02
7.800000000000000711e+00 7.649060149655122209e-02 1.484850000000000000e+05 4.610000000000000000e+02
8.000000000000000000e+00 7.239944002764994724e-02 1.476760000000000000e+05 4.600000000000000000e+02
8.200000000000001066e+00 7.012308869407458956e-02 1.469440000000000000e+05 4.590000000000000000e+02
8.400000000000000355e+00 6.824923239529566421e-02 1.460970000000000000e+05 4.580000000000000000e+02
8.599999999999999645e+00 6.624119085196512879e-02 1.451850000000000000e+05 4.570000000000000000e+02
8.800000000000000711e+00 6.457217130655641679e-02 1.444620000000000000e+05 4.560000000000000000e+02
9.000000000000000000e+00 6.198548544518842074e-02 1.436680000000000000e+05 4.550000000000000000e+02
9.200000000000001066e+00 6.189777873904003802e-02 1.428730000000000000e+05 4.540000000000000000e+02
9.400000000000000355e+00 6.107179403972786552e-02 1.421620000000000000e+05 4.530000000000000000e+02
9.600000000000001421e+00 5.785400764289207881e-02 1.415800000000000000e+05 4.520000000000000000e+02
9.800000000000000711e+00 5.566984070731745976e-02 1.409430000000000000e+05 4.510000000000000000e+02
1.000000000000000000e+01 5.252064451475207257e-02 1.400980000000000000e+05 4.500000000000000000e+02
