# t_ps C_rot pair_count t0_count label="$10$-$15\,\AA$" color="#56A0D3" temp="290.5"
0.000000000000000000e+00 1.000000000000000000e+00 1.651340000000000000e+05 5.000000000000000000e+02
2.000000000000000111e-01 8.240568892515343080e-01 1.461810000000000000e+05 4.990000000000000000e+02
4.000000000000000222e-01 7.441082403938573675e-01 1.396910000000000000e+05 4.980000000000000000e+02
6.000000000000000888e-01 6.817767686787403747e-01 1.353910000000000000e+05 4.970000000000000000e+02
8.000000000000000444e-01 6.282832202108913355e-01 1.320100000000000000e+05 4.960000000000000000e+02
1.000000000000000000e+00 5.790687076249371179e-01 1.291090000000000000e+05 4.950000000000000000e+02
1.200000000000000178e+00 5.349175862974582252e-01 1.265650000000000000e+05 4.940000000000000000e+02
1.400000000000000133e+00 4.958369073628500767e-01 1.242660000000000000e+05 4.930000000000000000e+02
1.600000000000000089e+00 4.581778220543887836e-01 1.222010000000000000e+05 4.920000000000000000e+02
1.800000000000000044e+00 4.246677589867375313e-01 1.201210000000000000e+05 4.910000000000000000e+02
2.000000000000000000e+00 3.947410023206361362e-01 1.183450000000000000e+05 4.900000000000000000e+02
2.200000000000000178e+00 3.674592796467659461e-01 1.166130000000000000e+05 4.890000000000000000e+02
2.400000000000000355e+00 3.411561766439536458e-01 1.150660000000000000e+05 4.880000000000000000e+02
2.600000000000000089e+00 3.167568548344905088e-01 1.135720000000000000e+05 4.870000000000000000e+02
2.800000000000000266e+00 2.956665036775289468e-01 1.122350000000000000e+05 4.860000000000000000e+02
3.000000000000000000e+00 2.762848179392005665e-01 1.108240000000000000e+05 4.850000000000000000e+02
3.200000000000000178e+00 2.577837925365898397e-01 1.094590000000000000e+05 4.840000000000000000e+02
3.400000000000000355e+00 2.412713518852733774e-01 1.081000000000000000e+05 4.830000000000000000e+02
3.600000000000000089e+00 2.256097410461843644e-01 1.068560000000000000e+05 4.820000000000000000e+02
3.800000000000000266e+00 2.100391896003060421e-01 1.056420000000000000e+05 4.810000000000000000e+02
4.000000000000000000e+00 1.973231998193152315e-01 1.045640000000000000e+05 4.800000000000000000e+02
4.200000000000000178e+00 1.860046288278913995e-01 1.033890000000000000e+05 4.790000000000000000e+02
4.400000000000000355e+00 1.746962623981308527e-01 1.022510000000000000e+05 4.780000000000000000e+02
4.600000000000000533e+00 1.633209653180910659e-01 1.011610000000000000e+05 4.770000000000000000e+02
4.800000000000000711e+00 1.539485539806300651e-01 1.000510000000000000e+05 4.760000000000000000e+02
5.000000000000000000e+00 1.453658174011346060e-01 9.897100000000000000e+04 4.750000000000000000e+02
5.200000000000000178e+00 1.366312152603919028e-01 9.797200000000000000e+04 4.740000000000000000e+02
5.400000000000000355e+00 1.289936223860435049e-01 9.701600000000000000e+04 4.730000000000000000e+02
5.600000000000000533e+00 1.218971111766410376e-01 9.613700000000000000e+04 4.720000000000000000e+02
5.800000000000000711e+00 1.162364261354698336e-01 9.527000000000000000e+04 4.710000000000000000e+02
6.000000000000000000e+00 1.098008624955423562e-01 9.433200000000000000e+04 4.700000000000000000e+02
6.200000000000000178e+00 1.022537239859127034e-01 9.354100000000000000e+04 4.690000000000000000e+02
6.400000000000000355e+00 9.624410693470587808e-02 9.270700000000000000e+04 4.680000000000000000e+02
6.600000000000000533e+00 9.120508407616506608e-02 9.187000000000000000e+04 4.670000000000000000e+02
6.800000000000000711e+00 8.700345557778230154e-02 9.100400000000000000e+04 4.660000000000000000e+02
7.000000000000000000e+00 8.286613034574130676e-02 9.019300000000000000e+04 4.650000000000000000e+02
7.200000000000000178e+00 7.831024627556625040e-02 8.945100000000000000e+04 4.640000000000000000e+02
7.400000000000000355e+00 7.574062780164610154e-02 8.865600000000000000e+04 4.630000000000000000e+02
7.600000000000000533e+00 7.220459224673449194e-02 8.799100000000000000e+04 4.620000000000000000e+02
7.800000000000000711e+00 6.755935515520830603e-02 8.722400000000000000e+04 4.610000000000000000e+02
8.000000000000000000e+00 6.490130350779445279e-02 8.646200000000000000e+04 4.600000000000000000e+02
8.200000000000001066e+00 6.125291949616838705e-02 8.579800000000000000e+04 4.590000000000000000e+02
8.400000000000000355e+00 5.936165179240358858e-02 8.515500000000000000e+04 4.580000000000000000e+02
8.599999999999999645e+00 5.678093759397336016e-02 8.446700000000000000e+04 4.570000000000000000e+02
8.800000000000000711e+00 5.344921233986442421e-02 8.375500000000000000e+04 4.560000000000000000e+02
9.000000000000000000e+00 5.111656789132222600e-02 8.311400000000000000e+04 4.550000000000000000e+02
9.200000000000001066e+00 4.771481996913624207e-02 8.252900000000000000e+04 4.540000000000000000e+02
9.400000000000000355e+00 4.563737827317242146e-02 8.190000000000000000e+04 4.530000000000000000e+02
9.600000000000001421e+00 4.427547819538310558e-02 8.128600000000000000e+04 4.520000000000000000e+02
9.800000000000000711e+00 4.089608816861107360e-02 8.067900000000000000e+04 4.510000000000000000e+02
1.000000000000000000e+01 3.821383077206069734e-02 8.012300000000000000e+04 4.500000000000000000e+02
