# t_ps C_rot pair_count t0_count label="$0$-$3\,\AA$" color="#E87D72" temp="290.5"
0.000000000000000000e+00 1.000000000000000000e+00 6.129480000000000000e+05 5.000000000000000000e+02
2.000000000000000111e-01 8.475494924536040031e-01 5.881510000000000000e+05 4.990000000000000000e+02
4.000000000000000222e-01 8.031150346039145349e-01 5.804560000000000000e+05 4.980000000000000000e+02
6.000000000000000888e-01 7.742377676096431349e-01 5.757950000000000000e+05 4.970000000000000000e+02
8.000000000000000444e-01 7.501025718917561091e-01 5.720740000000000000e+05 4.960000000000000000e+02
1.000000000000000000e+00 7.289402392989915436e-01 5.686680000000000000e+05 4.950000000000000000e+02
1.200000000000000178e+00 7.099130458372876484e-01 5.654280000000000000e+05 4.940000000000000000e+02
1.400000000000000133e+00 6.926171965989904589e-01 5.626090000000000000e+05 4.930000000000000000e+02
1.600000000000000089e+00 6.767260688136294000e-01 5.597760000000000000e+05 4.920000000000000000e+02
1.800000000000000044e+00 6.616959892760325701e-01 5.572070000000000000e+05 4.910000000000000000e+02
2.000000000000000000e+00 6.479733452139697647e-01 5.545760000000000000e+05 4.900000000000000000e+02
2.200000000000000178e+00 6.348914785854847809e-01 5.520510000000000000e+05 4.890000000000000000e+02
2.400000000000000355e+00 6.225486728999232167e-01 5.497750000000000000e+05 4.880000000000000000e+02
2.600000000000000089e+00 6.110425809416090148e-01 5.475100000000000000e+05 4.870000000000000000e+02
2.800000000000000266e+00 6.006236463598164654e-01 5.451590000000000000e+05 4.860000000000000000e+02
3.000000000000000000e+00 5.897241529948431538e-01 5.430860000000000000e+05 4.850000000000000000e+02
3.200000000000000178e+00 5.796364064971375463e-01 5.408610000000000000e+05 4.840000000000000000e+02
3.400000000000000355e+00 5.703308118196487309e-01 5.388280000000000000e+05 4.830000000000000000e+02
3.600000000000000089e+00 5.617043072142243743e-01 5.366770000000000000e+05 4.820000000000000000e+02
3.800000000000000266e+00 5.532901880479332846e-01 5.346540000000000000e+05 4.810000000000000000e+02
4.000000000000000000e+00 5.450083129070744103e-01 5.326440000000000000e+05 4.800000000000000000e+02
4.200000000000000178e+00 5.373777908307046935e-01 5.306590000000000000e+05 4.790000000000000000e+02
4.400000000000000355e+00 5.299336270728088882e-01 5.287110000000000000e+05 4.780000000000000000e+02
4.600000000000000533e+00 5.226533968093377558e-01 5.268930000000000000e+05 4.770000000000000000e+02
4.800000000000000711e+00 5.157380623308975842e-01 5.250350000000000000e+05 4.760000000000000000e+02
5.000000000000000000e+00 5.093901438970921403e-01 5.231410000000000000e+05 4.750000000000000000e+02
5.200000000000000178e+00 5.030599167099366609e-01 5.213320000000000000e+05 4.740000000000000000e+02
5.400000000000000355e+00 4.970479023281622055e-01 5.195760000000000000e+05 4.730000000000000000e+02
5.600000000000000533e+00 4.910714308438408060e-01 5.177810000000000000e+05 4.720000000000000000e+02
5.800000000000000711e+00 4.855362983783594877e-01 5.159610000000000000e+05 4.710000000000000000e+02
6.000000000000000000e+00 4.804218086561611312e-01 5.142510000000000000e+05 4.700000000000000000e+02
6.200000000000000178e+00 4.751703643718190317e-01 5.124880000000000000e+05 4.690000000000000000e+02
6.400000000000000355e+00 4.700215472697258923e-01 5.107270000000000000e+05 4.680000000000000000e+02
6.600000000000000533e+00 4.655330555222376709e-01 5.091130000000000000e+05 4.670000000000000000e+02
6.800000000000000711e+00 4.610157410599478589e-01 5.074920000000000000e+05 4.660000000000000000e+02
7.000000000000000000e+00 4.567575490999515320e-01 5.058210000000000000e+05 4.650000000000000000e+02
7.200000000000000178e+00 4.520651861582002939e-01 5.040930000000000000e+05 4.640000000000000000e+02
7.400000000000000355e+00 4.477639201989299655e-01 5.024190000000000000e+05 4.630000000000000000e+02
7.600000000000000533e+00 4.434175665529929145e-01 5.008780000000000000e+05 4.620000000000000000e+02
7.800000000000000711e+00 4.391444412617099280e-01 4.992860000000000000e+05 4.610000000000000000e+02
8.000000000000000000e+00 4.348739765567635751e-01 4.977580000000000000e+05 4.600000000000000000e+02
8.200000000000001066e+00 4.308464507253657594e-01 4.962110000000000000e+05 4.590000000000000000e+02
8.400000000000000355e+00 4.271050872702325529e-01 4.946430000000000000e+05 4.580000000000000000e+02
8.599999999999999645e+00 4.235545184280946063e-01 4.930830000000000000e+05 4.570000000000000000e+02
8.800000000000000711e+00 4.197709792947871832e-01 4.914990000000000000e+05 4.560000000000000000e+02
9.000000000000000000e+00 4.162756766473468817e-01 4.899740000000000000e+05 4.550000000000000000e+02
9.200000000000001066e+00 4.128374517062096127e-01 4.885120000000000000e+05 4.540000000000000000e+02
9.400000000000000355e+00 4.096522605319987687e-01 4.870050000000000000e+05 4.530000000000000000e+02
9.600000000000001421e+00 4.065548646518188924e-01 4.855120000000000000e+05 4.520000000000000000e+02
9.800000000000000711e+00 4.037104003865963908e-01 4.840290000000000000e+05 4.510000000000000000e+02
1.000000000000000000e+01 4.008862034559118048e-01 4.826340000000000000e+05 4.500000000000000000e+02
