# t_ps C_rot  label="$3$-$5\,\AA$"  color="#F0A500"
0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000111e-01 4.646332197726821961e-02
4.000000000000000222e-01 3.157727024960510498e-02
6.000000000000000888e-01 2.982223005287428647e-02
8.000000000000000444e-01 -2.651667078127676810e-02
1.000000000000000000e+00 1.793127187917409326e-02
1.200000000000000178e+00 2.015564117889647594e-02
1.400000000000000133e+00 1.996738097254346228e-02
1.600000000000000089e+00 2.990233911881785833e-02
1.800000000000000044e+00 3.430173097861305420e-02
2.000000000000000000e+00 2.461875545157125172e-02
2.200000000000000178e+00 1.225667771895438095e-02
2.400000000000000355e+00 1.302287129854815331e-03
2.600000000000000089e+00 1.350310004245746688e-02
2.800000000000000266e+00 1.556317176830136241e-02
3.000000000000000000e+00 5.288384882294563938e-02
3.200000000000000178e+00 -1.938094584739250351e-02
3.400000000000000355e+00 -1.248088582433724836e-02
3.600000000000000089e+00 1.707295076213254797e-02
3.800000000000000266e+00 8.507690244299067131e-03
4.000000000000000000e+00 -4.638128516437050285e-03
