# t_ps C_rot pair_count t0_count label="$10$-$15\,\AA$" color="#56A0D3" temp="293.5"
0.000000000000000000e+00 1.000000000000000000e+00 1.981020000000000000e+05 5.000000000000000000e+02
2.000000000000000111e-01 8.137402017753967431e-01 1.785530000000000000e+05 4.990000000000000000e+02
4.000000000000000222e-01 7.295333383311743969e-01 1.715410000000000000e+05 4.980000000000000000e+02
6.000000000000000888e-01 6.647571970379418937e-01 1.670690000000000000e+05 4.970000000000000000e+02
8.000000000000000444e-01 6.091293365049599284e-01 1.634660000000000000e+05 4.960000000000000000e+02
1.000000000000000000e+00 5.594555466357908902e-01 1.603860000000000000e+05 4.950000000000000000e+02
1.200000000000000178e+00 5.146672445975429833e-01 1.577980000000000000e+05 4.940000000000000000e+02
1.400000000000000133e+00 4.731580938293662997e-01 1.553740000000000000e+05 4.930000000000000000e+02
1.600000000000000089e+00 4.361853062610351883e-01 1.531770000000000000e+05 4.920000000000000000e+02
1.800000000000000044e+00 4.026283949564899434e-01 1.510510000000000000e+05 4.910000000000000000e+02
2.000000000000000000e+00 3.725527487898787071e-01 1.491390000000000000e+05 4.900000000000000000e+02
2.200000000000000178e+00 3.451251124152083238e-01 1.474090000000000000e+05 4.890000000000000000e+02
2.400000000000000355e+00 3.206190829962682898e-01 1.456470000000000000e+05 4.880000000000000000e+02
2.600000000000000089e+00 2.960482495684473858e-01 1.439870000000000000e+05 4.870000000000000000e+02
2.800000000000000266e+00 2.747086652703054632e-01 1.424500000000000000e+05 4.860000000000000000e+02
3.000000000000000000e+00 2.547760305149116555e-01 1.408720000000000000e+05 4.850000000000000000e+02
3.200000000000000178e+00 2.365350311463077781e-01 1.394120000000000000e+05 4.840000000000000000e+02
3.400000000000000355e+00 2.213952798533928568e-01 1.380790000000000000e+05 4.830000000000000000e+02
3.600000000000000089e+00 2.061652768671711766e-01 1.367010000000000000e+05 4.820000000000000000e+02
3.800000000000000266e+00 1.939489279559701296e-01 1.353900000000000000e+05 4.810000000000000000e+02
4.000000000000000000e+00 1.824291770092052734e-01 1.341500000000000000e+05 4.800000000000000000e+02
4.200000000000000178e+00 1.696207486255083552e-01 1.329670000000000000e+05 4.790000000000000000e+02
4.400000000000000355e+00 1.580452592762108255e-01 1.317510000000000000e+05 4.780000000000000000e+02
4.600000000000000533e+00 1.477131630055976141e-01 1.306020000000000000e+05 4.770000000000000000e+02
4.800000000000000711e+00 1.384118686420266475e-01 1.294220000000000000e+05 4.760000000000000000e+02
5.000000000000000000e+00 1.288278273244680694e-01 1.282850000000000000e+05 4.750000000000000000e+02
5.200000000000000178e+00 1.210176833838278593e-01 1.272910000000000000e+05 4.740000000000000000e+02
5.400000000000000355e+00 1.125282681745977259e-01 1.262230000000000000e+05 4.730000000000000000e+02
5.600000000000000533e+00 1.051039738961880576e-01 1.251870000000000000e+05 4.720000000000000000e+02
5.800000000000000711e+00 9.824313286058251882e-02 1.241860000000000000e+05 4.710000000000000000e+02
6.000000000000000000e+00 9.233271594209077615e-02 1.231630000000000000e+05 4.700000000000000000e+02
6.200000000000000178e+00 8.699018884482066782e-02 1.221360000000000000e+05 4.690000000000000000e+02
6.400000000000000355e+00 8.223109046629849261e-02 1.212340000000000000e+05 4.680000000000000000e+02
6.600000000000000533e+00 7.814857507290269567e-02 1.203890000000000000e+05 4.670000000000000000e+02
6.800000000000000711e+00 7.393019092921841728e-02 1.195000000000000000e+05 4.660000000000000000e+02
7.000000000000000000e+00 6.924676055414849540e-02 1.185820000000000000e+05 4.650000000000000000e+02
7.200000000000000178e+00 6.645214289784361072e-02 1.176610000000000000e+05 4.640000000000000000e+02
7.400000000000000355e+00 6.238865188481244189e-02 1.168120000000000000e+05 4.630000000000000000e+02
7.600000000000000533e+00 5.730918219939379332e-02 1.160110000000000000e+05 4.620000000000000000e+02
7.800000000000000711e+00 5.322881367864432806e-02 1.152300000000000000e+05 4.610000000000000000e+02
8.000000000000000000e+00 4.894172241908045090e-02 1.144100000000000000e+05 4.600000000000000000e+02
8.200000000000001066e+00 4.728441762641952956e-02 1.135900000000000000e+05 4.590000000000000000e+02
8.400000000000000355e+00 4.475695120349614670e-02 1.128520000000000000e+05 4.580000000000000000e+02
8.599999999999999645e+00 4.265422229542812499e-02 1.120870000000000000e+05 4.570000000000000000e+02
8.800000000000000711e+00 4.069049133998303008e-02 1.112870000000000000e+05 4.560000000000000000e+02
9.000000000000000000e+00 3.753915058161803875e-02 1.105290000000000000e+05 4.550000000000000000e+02
9.200000000000001066e+00 3.614898798236287208e-02 1.097580000000000000e+05 4.540000000000000000e+02
9.400000000000000355e+00 3.481099492150110247e-02 1.091390000000000000e+05 4.530000000000000000e+02
9.600000000000001421e+00 3.270699874550997421e-02 1.084390000000000000e+05 4.520000000000000000e+02
9.800000000000000711e+00 3.067153791841296939e-02 1.077820000000000000e+05 4.510000000000000000e+02
1.000000000000000000e+01 2.893436961563760831e-02 1.071220000000000000e+05 4.500000000000000000e+02
