# t_ps C_rot pair_count t0_count label="$0$-$3\,\AA$" color="#F0A500" temp="304.5"
0.000000000000000000e+00 1.000000000000000000e+00 5.901600000000000000e+04 5.000000000000000000e+01
2.000000000000000111e-01 8.372703236032106311e-01 5.551100000000000000e+04 4.900000000000000000e+01
4.000000000000000222e-01 7.875511806928894298e-01 5.373400000000000000e+04 4.800000000000000000e+01
6.000000000000000888e-01 7.548254945648763536e-01 5.225600000000000000e+04 4.700000000000000000e+01
8.000000000000000444e-01 7.280336066767881809e-01 5.088800000000000000e+04 4.600000000000000000e+01
1.000000000000000000e+00 7.059995504825670176e-01 4.960200000000000000e+04 4.500000000000000000e+01
1.200000000000000178e+00 6.846861648575111037e-01 4.834100000000000000e+04 4.400000000000000000e+01
1.400000000000000133e+00 6.664622412006594443e-01 4.709100000000000000e+04 4.300000000000000000e+01
1.600000000000000089e+00 6.484380301244151434e-01 4.580100000000000000e+04 4.200000000000000000e+01
1.800000000000000044e+00 6.330063251536811597e-01 4.458800000000000000e+04 4.100000000000000000e+01
2.000000000000000000e+00 6.181358817276713102e-01 4.337300000000000000e+04 4.000000000000000000e+01
2.200000000000000178e+00 6.042975695197493335e-01 4.218100000000000000e+04 3.900000000000000000e+01
2.400000000000000355e+00 5.903101903023217911e-01 4.097400000000000000e+04 3.800000000000000000e+01
2.600000000000000089e+00 5.801192784182109818e-01 3.979300000000000000e+04 3.700000000000000000e+01
2.800000000000000266e+00 5.692830851778399870e-01 3.862400000000000000e+04 3.600000000000000000e+01
3.000000000000000000e+00 5.605416899028848876e-01 3.747500000000000000e+04 3.500000000000000000e+01
3.200000000000000178e+00 5.506517085037974102e-01 3.633300000000000000e+04 3.400000000000000000e+01
3.400000000000000355e+00 5.420446767999329563e-01 3.519600000000000000e+04 3.300000000000000000e+01
3.600000000000000089e+00 5.333423693873324822e-01 3.405700000000000000e+04 3.200000000000000000e+01
3.800000000000000266e+00 5.252990110852185923e-01 3.290500000000000000e+04 3.100000000000000000e+01
4.000000000000000000e+00 5.156332613821493771e-01 3.176600000000000000e+04 3.000000000000000000e+01
4.200000000000000178e+00 5.086336877947967849e-01 3.065100000000000000e+04 2.900000000000000000e+01
4.400000000000000355e+00 5.006287764494500303e-01 2.958000000000000000e+04 2.800000000000000000e+01
4.600000000000000533e+00 4.943518911057377396e-01 2.846900000000000000e+04 2.700000000000000000e+01
4.800000000000000711e+00 4.878064287108485608e-01 2.736400000000000000e+04 2.600000000000000000e+01
5.000000000000000000e+00 4.817955193701406458e-01 2.626400000000000000e+04 2.500000000000000000e+01
5.200000000000000178e+00 4.744421910721480229e-01 2.514900000000000000e+04 2.400000000000000000e+01
5.400000000000000355e+00 4.679448333583572928e-01 2.403600000000000000e+04 2.300000000000000000e+01
5.600000000000000533e+00 4.629028991581214392e-01 2.294200000000000000e+04 2.200000000000000000e+01
5.800000000000000711e+00 4.571913128271027360e-01 2.187300000000000000e+04 2.100000000000000000e+01
6.000000000000000000e+00 4.544003185141118895e-01 2.076700000000000000e+04 2.000000000000000000e+01
6.200000000000000178e+00 4.508355836249081094e-01 1.968900000000000000e+04 1.900000000000000000e+01
6.400000000000000355e+00 4.462487227004503509e-01 1.863100000000000000e+04 1.800000000000000000e+01
6.600000000000000533e+00 4.398095700981528022e-01 1.755400000000000000e+04 1.700000000000000000e+01
6.800000000000000711e+00 4.365379380779114138e-01 1.649300000000000000e+04 1.600000000000000000e+01
7.000000000000000000e+00 4.343293324653990095e-01 1.543500000000000000e+04 1.500000000000000000e+01
7.200000000000000178e+00 4.292809897001154118e-01 1.438700000000000000e+04 1.400000000000000000e+01
7.400000000000000355e+00 4.267047876713138121e-01 1.335400000000000000e+04 1.300000000000000000e+01
7.600000000000000533e+00 4.235702433092935482e-01 1.232500000000000000e+04 1.200000000000000000e+01
7.800000000000000711e+00 4.181954748782727438e-01 1.128300000000000000e+04 1.100000000000000000e+01
8.000000000000000000e+00 4.173127853117627462e-01 1.024200000000000000e+04 1.000000000000000000e+01
8.200000000000001066e+00 4.146327059471591747e-01 9.206000000000000000e+03 9.000000000000000000e+00
8.400000000000000355e+00 4.115423410861360209e-01 8.172000000000000000e+03 8.000000000000000000e+00
8.599999999999999645e+00 4.089392938859500171e-01 7.119000000000000000e+03 7.000000000000000000e+00
8.800000000000000711e+00 4.036024141983823310e-01 6.109000000000000000e+03 6.000000000000000000e+00
9.000000000000000000e+00 3.906796910721671012e-01 5.089000000000000000e+03 5.000000000000000000e+00
9.200000000000001066e+00 3.831025825283314035e-01 4.075000000000000000e+03 4.000000000000000000e+00
9.400000000000000355e+00 3.841864160004794249e-01 3.052000000000000000e+03 3.000000000000000000e+00
9.600000000000001421e+00 3.783043219815774849e-01 2.032000000000000000e+03 2.000000000000000000e+00
9.800000000000000711e+00 3.673488773574550836e-01 1.018000000000000000e+03 1.000000000000000000e+00
