# t_ps C_rot  label="$0$-$3\,\AA$"  color="#E87D72"
0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000111e-01 6.796465191540636275e-02
4.000000000000000222e-01 3.205868313259275376e-02
6.000000000000000888e-01 9.802103811763951402e-02
8.000000000000000444e-01 -4.367970337708588190e-03
1.000000000000000000e+00 -2.763280035204621348e-04
1.200000000000000178e+00 2.743614896205189696e-02
1.400000000000000133e+00 3.000387802264138995e-02
1.600000000000000089e+00 1.020289402625746550e-01
1.800000000000000044e+00 6.408130972728040553e-02
2.000000000000000000e+00 1.830231869101234601e-02
2.200000000000000178e+00 4.775498754477434243e-02
2.400000000000000355e+00 1.243245656552064045e-02
2.600000000000000089e+00 1.799468551592326923e-02
2.800000000000000266e+00 2.871470749958590640e-02
3.000000000000000000e+00 1.866706344552389665e-02
3.200000000000000178e+00 2.685853439781664756e-02
3.400000000000000355e+00 5.499196925996167190e-02
3.600000000000000089e+00 2.309984986430814111e-02
3.800000000000000266e+00 1.567067512866907736e-02
4.000000000000000000e+00 1.752862481181614168e-02
