# t_ps C_rot  label="$10$-$15\,\AA$"  color="#56A0D3"
0.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000111e-01 -5.487931247935238241e-04
4.000000000000000222e-01 4.061001927724861016e-02
6.000000000000000888e-01 -7.849597065721661770e-05
8.000000000000000444e-01 -3.197502475082748125e-02
1.000000000000000000e+00 -6.679505077818533379e-03
1.200000000000000178e+00 2.996452161565055228e-02
1.400000000000000133e+00 -5.455870267158066320e-03
1.600000000000000089e+00 -1.259163637298455103e-02
1.800000000000000044e+00 6.671514688041830024e-03
2.000000000000000000e+00 1.135886412221945394e-03
2.200000000000000178e+00 3.637595378173708038e-02
2.400000000000000355e+00 7.710379514401446976e-02
2.600000000000000089e+00 1.204203994592941557e-02
2.800000000000000266e+00 4.454108104640862320e-02
3.000000000000000000e+00 -1.015260515148119595e-02
3.200000000000000178e+00 -8.945857871834470487e-04
3.400000000000000355e+00 -3.011168964011775445e-02
3.600000000000000089e+00 -1.542624858754723834e-02
3.800000000000000266e+00 8.005584876323702456e-03
4.000000000000000000e+00 1.464248992052657322e-02
