# t_ps C_rot pair_count t0_count label="$10$-$15\,\AA$" color="#845B97" temp="304.5"
0.000000000000000000e+00 1.000000000000000000e+00 2.361300000000000000e+04 5.000000000000000000e+01
2.000000000000000111e-01 7.996189401565978461e-01 2.101100000000000000e+04 4.900000000000000000e+01
4.000000000000000222e-01 7.078777066740665758e-01 1.986800000000000000e+04 4.800000000000000000e+01
6.000000000000000888e-01 6.369917696011386798e-01 1.896900000000000000e+04 4.700000000000000000e+01
8.000000000000000444e-01 5.773222034744422970e-01 1.821900000000000000e+04 4.600000000000000000e+01
1.000000000000000000e+00 5.225598376325663041e-01 1.756200000000000000e+04 4.500000000000000000e+01
1.200000000000000178e+00 4.707860227124457397e-01 1.692700000000000000e+04 4.400000000000000000e+01
1.400000000000000133e+00 4.281687481836733977e-01 1.628600000000000000e+04 4.300000000000000000e+01
1.600000000000000089e+00 3.912489586657937335e-01 1.570300000000000000e+04 4.200000000000000000e+01
1.800000000000000044e+00 3.526313042762262429e-01 1.512900000000000000e+04 4.100000000000000000e+01
2.000000000000000000e+00 3.232823197779870483e-01 1.460700000000000000e+04 4.000000000000000000e+01
2.200000000000000178e+00 2.920967175046808029e-01 1.404200000000000000e+04 3.900000000000000000e+01
2.400000000000000355e+00 2.625719082036349072e-01 1.353900000000000000e+04 3.800000000000000000e+01
2.600000000000000089e+00 2.410232773093618774e-01 1.304700000000000000e+04 3.700000000000000000e+01
2.800000000000000266e+00 2.217908016365084389e-01 1.259000000000000000e+04 3.600000000000000000e+01
3.000000000000000000e+00 2.019707852313468166e-01 1.212800000000000000e+04 3.500000000000000000e+01
3.200000000000000178e+00 1.838898641737096440e-01 1.167400000000000000e+04 3.400000000000000000e+01
3.400000000000000355e+00 1.690322929418015541e-01 1.121700000000000000e+04 3.300000000000000000e+01
3.600000000000000089e+00 1.537703097480252745e-01 1.077800000000000000e+04 3.200000000000000000e+01
3.800000000000000266e+00 1.428892665817938223e-01 1.036200000000000000e+04 3.100000000000000000e+01
4.000000000000000000e+00 1.265016313576499130e-01 9.939000000000000000e+03 3.000000000000000000e+01
4.200000000000000178e+00 1.146516856233702614e-01 9.567000000000000000e+03 2.900000000000000000e+01
4.400000000000000355e+00 1.067389878128252589e-01 9.139000000000000000e+03 2.800000000000000000e+01
4.600000000000000533e+00 9.627213303383480580e-02 8.752000000000000000e+03 2.700000000000000000e+01
4.800000000000000711e+00 8.965812112472321127e-02 8.370000000000000000e+03 2.600000000000000000e+01
5.000000000000000000e+00 8.229219960783705490e-02 7.978000000000000000e+03 2.500000000000000000e+01
5.200000000000000178e+00 7.916933448458739198e-02 7.587000000000000000e+03 2.400000000000000000e+01
5.400000000000000355e+00 6.960772063699462164e-02 7.225000000000000000e+03 2.300000000000000000e+01
5.600000000000000533e+00 6.277415735760903670e-02 6.879000000000000000e+03 2.200000000000000000e+01
5.800000000000000711e+00 5.481206088257681991e-02 6.536000000000000000e+03 2.100000000000000000e+01
6.000000000000000000e+00 4.990262701400745987e-02 6.189000000000000000e+03 2.000000000000000000e+01
6.200000000000000178e+00 5.084845887085088362e-02 5.817000000000000000e+03 1.900000000000000000e+01
6.400000000000000355e+00 4.878340032072661647e-02 5.474000000000000000e+03 1.800000000000000000e+01
6.600000000000000533e+00 5.159311751721243344e-02 5.130000000000000000e+03 1.700000000000000000e+01
6.800000000000000711e+00 5.152804517980746901e-02 4.794000000000000000e+03 1.600000000000000000e+01
7.000000000000000000e+00 4.369134890180594727e-02 4.465000000000000000e+03 1.500000000000000000e+01
7.200000000000000178e+00 3.495308324494521279e-02 4.141000000000000000e+03 1.400000000000000000e+01
7.400000000000000355e+00 3.422965947546596083e-02 3.810000000000000000e+03 1.300000000000000000e+01
7.600000000000000533e+00 3.365211820106524948e-02 3.480000000000000000e+03 1.200000000000000000e+01
7.800000000000000711e+00 3.629852029842290523e-02 3.164000000000000000e+03 1.100000000000000000e+01
8.000000000000000000e+00 2.540616831800863659e-02 2.841000000000000000e+03 1.000000000000000000e+01
8.200000000000001066e+00 1.055025398730046263e-02 2.523000000000000000e+03 9.000000000000000000e+00
8.400000000000000355e+00 1.128528961591587949e-02 2.227000000000000000e+03 8.000000000000000000e+00
8.599999999999999645e+00 4.477474137937021564e-03 1.941000000000000000e+03 7.000000000000000000e+00
8.800000000000000711e+00 1.852298927334206438e-02 1.657000000000000000e+03 6.000000000000000000e+00
9.000000000000000000e+00 2.360748744708905666e-02 1.380000000000000000e+03 5.000000000000000000e+00
9.200000000000001066e+00 3.502388471522907554e-02 1.105000000000000000e+03 4.000000000000000000e+00
9.400000000000000355e+00 4.551393258994705648e-02 8.140000000000000000e+02 3.000000000000000000e+00
9.600000000000001421e+00 5.433110294005730895e-02 5.430000000000000000e+02 2.000000000000000000e+00
9.800000000000000711e+00 6.350341940816706110e-02 2.590000000000000000e+02 1.000000000000000000e+00
